buffet dishes,9
staff wonderful,9
indian indian,9
ask spicy,9
masala naan,9
indian hot,9
delicious staff,9
favorite chicken,9
tikka massala,9
flavorful spicy,9
hot hot,9
enjoyed chicken,9
bring back,9
lamb samosas,9
ordered dinner,9
restaurant tried,9
food right,9
mom pop,9
feel welcome,9
ordered side,9
small price,9
found new,9
lot better,9
vegan menu,9
near strip,9
pretty damn,9
got lot,9
dinner good,9
freshly cooked,9
people say,9
food vegetarian,9
better place,9
tasty meal,9
menu options,9
visit las,9
clearly marked,9
good people,9
fresh garlic,9
ordered extra,9
miles away,9
friendly place,9
food stars,9
place star,9
creamy tomato,9
great did,9
rice basmati,9
people nice,9
vegas favorite,9
food lamb,9
tomato based,9
place real,9
place know,9
good times,9
worth checking,9
dish lamb,9
think place,9
left stuffed,9
quality taste,9
items lunch,9
delicious curry,9
people dining,9
real deal,9
rave reviews,9
bread naan,9
wanted place,9
roti bread,9
try good,9
comes indian,9
spicy dishes,9
seated quickly,9
experience place,9
got chance,9
home leftovers,9
eat place,9
husband chicken,9
menu ordered,9
korma lamb,9
delivery service,9
restaurant pretty,9
fish chicken,9
cooked food,9
good favorite,9
generous portions,9
yummy indian,9
did realize,9
masala rice,9
recommend friends,9
highest quality,9
buffet bit,9
take food,9
restaurant service,9
huge selection,9
good lot,9
buffet ca,9
los angeles,9
unfortunately did,9
chicken spicy,9
answered questions,9
make spicy,9
good authentic,9
quick friendly,9
place staff,9
food way,9
sunday afternoon,9
ordered goat,9
couple months,9
delicious ordered,9
priced indian,9
sauce came,9
three people,9
trying new,9
recommended place,9
look indian,9
call order,9
simply amazing,9
north south,9
origin india,9
vegetarian entrees,9
15 %,9
make better,9
onion pakora,9
spicy service,9
actually pretty,9
paneer spinach,9
spinach cheese,9
dishes delicious,9
meat eaters,9
experienced indian,9
herbs spices,9
service delicious,9
finally found,9
ordered take,9
punjabi food,9
night dinner,9
menu offers,9
awesome indian,9
saving grace,9
back seconds,9
dark wood,9
menu item,9
atmosphere food,9
group people,9
dinner special,9
town food,9
& chicken,9
mysore masala,9
went sunday,9
masala spicy,9
chai good,9
spicy wanted,9
true indian,9
eat time,9
place located,9
located strip,9
waiting food,9
order lamb,9
make meal,9
decor service,9
nice flavor,9
naan light,9
good vegetarian,9
vegetarian dinner,9
looked good,9
pretty standard,9
small bowl,9
saag spinach,9
perfect amount,9
dipping sauce,9
ordered appetizer,9
side note,9
happy did,9
nice ambiance,9
hits spot,9
favourite indian,9
loves indian,9
flavors dishes,9
star service,9
time think,9
make good,9
paneer paneer,9
.... good,9
bit disappointed,9
buffet small,9
non veg,9
two indian,9
naan meal,9
quality meat,9
definitely place,9
offer free,9
food check,9
dish tried,9
menu tried,9
food couple,9
mint sauce,9
small pieces,9
boyfriend went,9
huge menu,9
bring food,9
place new,9
spicy curry,9
place absolutely,9
buffet indian,9
chili naan,9
five star,9
comes rice,9
good option,9
food greasy,9
food ambiance,9
chicken sauce,9
flavorful chicken,9
clean modern,9
level spice,9
tender lamb,9
fresh good,9
rice dishes,9
eat spicy,9
24 hours,9
wine beer,9
overall experience,9
variety vegetarian,9
options menu,9
bhel puri,9
waste time,9
masala butter,9
pretty cool,9
good friendly,9
order indian,9
especially considering,9
food 10,9
curry goat,9
indian chinese,9
plates food,9
lunch service,9
worth penny,9
good tandoori,9
food takes,9
table food,9
pretty busy,9
mild spice,9
samosa chat,9
happy food,9
food strip,9
chicken pieces,9
night place,9
wine selection,9
large portion,9
came rice,9
indian pakistani,9
phone call,9
vegetable manchurian,9
walked away,9
place decided,9
impressed food,9
places valley,9
tandoori village,9
food given,9
water refilled,9
liked place,9
paneer naan,9
side salad,9
biryani good,9
amazing indian,9
service restaurant,9
better quality,9
tried food,9
vindaloo sauce,9
took 10,9
keep mind,9
naan did,9
did notice,9
home delivery,9
sauce made,9
big plus,9
flavor india,9
hurry curry,9
chilli garlic,9
mango cheesecake,9
indian tapas,9
al hamra,9
old location,9
recently went,8
love lunch,8
delicious good,8
best restaurants,8
fan buffets,8
curry made,8
good waiter,8
call ahead,8
make indian,8
time town,8
good options,8
buffet naan,8
lacking flavor,8
sitting long,8
experience restaurant,8
food arrive,8
given stars,8
service went,8
mild hot,8
things place,8
service quality,8
naan basket,8
back best,8
taco bell,8
plate food,8
food ate,8
food serve,8
lassi sweet,8
korma great,8
sauce best,8
rice did,8
good dish,8
nicely spiced,8
meaning try,8
food general,8
able try,8
dessert rice,8
sure try,8
indian tea,8
offer lunch,8
staff polite,8
time love,8
tomato sauce,8
spicy ask,8
food wanted,8
different kinds,8
best dishes,8
days later,8
taste better,8
indian decor,8
time make,8
food yes,8
food fine,8
ordered samosas,8
got garlic,8
meal chicken,8
extremely good,8
good owner,8
food server,8
great customer,8
paneer dishes,8
friendly accommodating,8
sauce delicious,8
mango yogurt,8
paneer delicious,8
gets stars,8
frequent indian,8
spicy medium,8
lot options,8
paneer makhani,8
place went,8
amount time,8
ordered vegetarian,8
naan ca,8
type place,8
completely different,8
restaurant definitely,8
service absolutely,8
restaurant did,8
friend lunch,8
green chutney,8
jasmine rice,8
closing time,8
dishes nice,8
fresh flavorful,8
offer good,8
portions perfect,8
friendly atmosphere,8
food years,8
three stars,8
curry did,8
cup tea,8
did love,8
delicious love,8
dinner great,8
friends ordered,8
favorites chicken,8
extra naan,8
food eating,8
weekend lunch,8
place got,8
hot tasty,8
fan place,8
tried things,8
got free,8
half dozen,8
large groups,8
excellent value,8
